9.758153911736066055e-01 0.000000000000000000e+00 4.176450039944788642e-04 0.000000000000000000e+00 2.374083691634134088e-02 0.000000000000000000e+00 2.612690605748561409e-05 0.000000000000000000e+00
0.000000000000000000e+00 9.993093950112490464e-01 6.906049887509422766e-04 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
6.558083193147538903e-03 2.539299155747546180e-02 8.553808963888697159e-01 2.466747913189090702e-02 0.000000000000000000e+00 4.256348415434852567e-02 3.655770342995039168e-02 8.879362144317465982e-03
0.000000000000000000e+00 0.000000000000000000e+00 3.606806110773125534e-04 9.996393193889225870e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
1.305248401701920380e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.986947515982981249e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 2.152364584869779704e-02 0.000000000000000000e+00 0.000000000000000000e+00 9.784763541513021856e-01 0.000000000000000000e+00 0.000000000000000000e+00
5.672596022363563494e-04 0.000000000000000000e+00 5.054790338139258238e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.297382422522789680e-01 1.914659476409210498e-02
0.000000000000000000e+00 0.000000000000000000e+00 2.540902377080032828e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 3.962538681534582066e-03 9.934965589413854437e-01
